game_id,game_ts,side,edge,wager,wager_pct,bankroll_before,binding,rolling_cap,cumulative_cap,allowed_dollars,n_contracts,fill_pct,won,pnl
a17fdde4-604b-4197-8c9a-97dc9b78c44e,2025-05-29 23:00:00+00:00,NO,0.0930914115905762,15.528,0.0038066663116098844,4079.1597500000007,rolling_liq,15.528,31.056,15.528,226.97142857142856,1.0,0,-16.548000000000002
1d299098-034f-480d-af99-bcebd640859e,2025-05-30 23:30:00+00:00,NO,0.0765764474868774,45.357000000000006,0.011164492890564794,4062.611750000001,rolling_liq,45.357000000000006,53.55600000000001,45.357000000000006,356.6692307692308,1.0,1,308.5322307692308
c9d9dbf0-f3e6-4f3f-b2a5-e83fe165023d,2025-06-01 22:00:00+00:00,NO,0.1453886282444,242.529,0.055484102346434236,4371.143980769231,rolling_liq,242.529,484.302,242.529,692.94,1.0,1,439.371
272d53ae-a46b-43bc-ac0f-8a846e03a9d1,2025-06-04 00:00:00+00:00,NO,0.1229981350898742,108.4155,0.02355851566276513,4601.966505527919,rolling_liq,108.4155,212.466,108.4155,840.1192307692309,1.0,0,-115.0255
f8baaf5b-f1fa-4923-9eec-e85ed7a82142,2025-06-05 23:30:00+00:00,YES,0.0730656540393829,83.66400000000002,0.018646110991191057,4486.94100552792,rolling_liq,83.66400000000002,167.32800000000003,83.66400000000002,707.2833333333334,1.0,0,-88.83400000000002
45eb60bf-a1b9-4f49-90cb-62097ff47bbd,2025-06-06 02:00:00+00:00,NO,0.1447575712203979,399.006,0.09072221287442413,4398.10700552792,rolling_liq,399.006,786.7619999999998,399.006,1390.055172413793,1.0,0,-418.926
772cef5b-3110-4eaf-a68b-6eb3cd04f42a,2025-06-06 23:30:00+00:00,YES,0.1407347512245178,331.155,0.08322189906414308,3979.18100552792,rolling_liq,331.155,662.31,331.155,1794.2894736842104,1.0,1,1444.2244736842104
8b0ee0bd-54cf-4be2-a8ba-b16813be20b6,2025-06-07 19:00:00+00:00,YES,0.1381078326702118,266.2004999999999,0.04908364329761887,5423.40547921213,rolling_liq,266.2004999999999,446.4330000000001,266.2004999999999,1847.136666666666,1.0,1,1564.986166666666
639e72ff-50dd-401b-a2a8-dd49fdd02b89,2025-06-08 02:00:00+00:00,YES,0.1378669869899749,232.88249999999996,0.0333241912876099,6988.391645878795,rolling_liq,232.88249999999996,459.045,232.88249999999996,727.7578124999998,1.0,0,-243.97249999999997
5e1d090c-1c51-494b-8c1f-1f1ba520ee2a,2025-06-10 02:00:00+00:00,NO,0.2475707757472992,463.098,0.06866388194200206,6744.419145878796,rolling_liq,463.098,923.136,463.098,1653.9214285714288,1.0,1,1167.473428571429
4a60d4ef-8d10-4f25-bab6-346332242fd5,2025-06-10 23:30:00+00:00,NO,0.1255892157554626,265.755,0.03358930843654264,7911.892574450225,rolling_liq,265.755,520.248,265.755,805.3181818181818,1.0,0,-278.225
84da0d09-cdf5-46a5-89eb-d489373ed8ed,2025-06-12 02:00:00+00:00,NO,0.1172473502159118,1.8585,0.0002434609552845048,7633.667574450224,rolling_liq,1.8585,3.003,1.8585,10.93235294117647,1.0,1,8.963852941176471
c95f06b7-8138-460b-bc1d-e9c9478156eb,2025-06-13 23:30:00+00:00,NO,0.073243236541748,250.695,0.03280218369572321,7642.631427391401,rolling_liq,250.695,499.24799999999993,250.695,2089.125,1.0,0,-266.14500000000004
7162ed3d-7135-4801-b3a8-ba85cbcaa7ea,2025-06-15 22:00:00+00:00,YES,0.2125312566757202,1017.9945,0.08589246386858658,11851.965284841604,rolling_liq,1017.9945,2035.989,1017.9945,2850.7347222222224,1.0,0,-1063.8145
acf4a696-dabb-4821-9d7a-7417121d43a8,2025-06-17 23:00:00+00:00,NO,0.103418333530426,105.48900000000002,0.009778228178662675,10788.150784841604,rolling_liq,105.48900000000002,209.907,105.48900000000002,1507.4142857142858,1.0,0,-112.35900000000002
326d833a-4a17-4fec-882e-c3699065a0ed,2025-06-18 00:00:00+00:00,NO,0.1125083923339843,37.047,0.00398337950686474,9300.394284841605,rolling_liq,37.047,74.09400000000001,37.047,308.9750000000001,1.0,0,-39.337
f992552a-94d9-40c8-aa4b-fa5c7bf321fd,2025-06-18 00:00:00+00:00,NO,0.2464600276947021,1320.4574999999998,0.12368707882397047,10675.791784841604,rolling_liq,1320.4574999999998,2640.9149999999995,1320.4574999999998,3255.3109756097547,1.0,0,-1375.3974999999998
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,2025-06-18 02:00:00+00:00,YES,0.159194220304489,126.6765,0.01367840583464943,9261.057284841603,rolling_liq,126.6765,217.614,126.6765,550.9847826086956,1.0,0,-133.5065
42f7582e-79b3-4a78-88ba-0245ebd00b6b,2025-06-18 23:00:00+00:00,YES,0.2191847121715545,927.738,0.10164150513856601,9127.550784841604,rolling_liq,927.738,1849.68,927.738,9277.38,1.0,0,-986.188
57909126-867a-49a0-bc68-8c65ff35b9dd,2025-06-20 02:00:00+00:00,YES,0.2308608257770537,47.268,0.005805907591786505,8141.362784841605,rolling_liq,47.268,94.488,47.268,303.925,1.0,1,253.85700000000003
5cc2b6cf-49a3-4f54-a14e-88d92bf3ac7a,2025-06-20 23:30:00+00:00,YES,0.1948476386070251,409.9874999999999,0.0488358268761793,8395.219784841605,rolling_liq,409.9874999999999,819.9749999999998,409.9874999999999,1172.9071428571426,1.0,0,-428.6574999999999
36996288-3356-4ce9-b751-b31f6890cd69,2025-06-22 19:00:00+00:00,YES,0.122373023033142,28.635000000000005,0.0035943985593993684,7966.562284841605,rolling_liq,28.635000000000005,55.89,28.635000000000005,62.25000000000001,1.0,1,32.525
4bfeb202-768f-487c-a416-9c9a314242a6,2025-06-25 00:00:00+00:00,YES,0.0899195992946624,0.6975,8.719744830410507e-05,7999.087284841605,rolling_liq,0.6975,1.395,0.6975,2.25,1.0,1,1.5125
e6fdfe56-f4ef-4bab-8f24-19a99adb7f6f,2025-06-26 02:00:00+00:00,NO,0.0773254060745238,89.04,0.011129165611895786,8000.599784841605,rolling_liq,89.04,178.08,89.04,1780.8000000000002,1.0,0,-94.97
1c528f37-bdd0-449a-99b5-7a8d174e4243,2025-06-26 02:00:00+00:00,YES,0.0853763997554779,160.47750000000002,0.02029914179736856,7905.629784841604,rolling_liq,160.47750000000002,318.9750000000001,160.47750000000002,805.1375000000003,1.0,0,-169.47750000000002
4e456309-00d3-4582-8f89-1c9049054791,2025-06-27 23:30:00+00:00,NO,0.12750528216362,842.4509999999999,0.09012020172888907,9348.081604770116,rolling_liq,842.4509999999999,1684.9019999999998,842.4509999999999,1815.1936170212764,1.0,1,941.1326170212764
f2a059a9-b803-4538-b746-3868679fa790,2025-06-28 02:00:00+00:00,NO,0.052283706665039,109.05750000000002,0.010599205891644143,10289.214221791392,rolling_liq,109.05750000000002,218.11500000000004,109.05750000000002,2181.1500000000005,1.0,0,-116.31750000000002
02291b17-b5ee-4973-b184-51149f2c1817,2025-06-28 02:00:00+00:00,NO,0.1417739081382751,897.9495000000001,0.08826881119086757,10172.896721791392,rolling_liq,897.9495000000001,1781.376,897.9495000000001,1952.825,1.0,0,-931.9095
8a325ea5-03e5-4940-bb7a-2eb4c8b2b077,2025-06-29 20:00:00+00:00,NO,0.1961132884025573,383.5545,0.041505792703135765,9240.987221791393,rolling_liq,383.5545,766.7489999999999,383.5545,1600.2270833333332,1.0,1,1196.2525833333332
475cc53b-e563-4217-a5dc-930581369bab,2025-06-29 22:00:00+00:00,NO,0.0764661049842834,125.958,0.012068133180015097,10437.239805124726,rolling_liq,125.958,223.938,125.958,450.75172413793103,1.0,1,318.433724137931
21815dfe-7533-4983-9fc4-01b7e5798634,2025-07-03 23:30:00+00:00,YES,0.127197949886322,128.30999999999997,0.009821608281578515,13064.051866195805,rolling_liq,128.30999999999997,254.082,128.30999999999997,273.0,1.0,0,-133.07999999999998
a4d71aea-7129-4510-a0c0-686300cd53cf,2025-07-07 23:30:00+00:00,NO,0.0928772711753844,584.3460000000001,0.04518964282395507,12930.971866195803,rolling_liq,584.3460000000001,1143.567,584.3460000000001,2248.715384615385,1.0,0,-614.6260000000001
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,2025-07-08 15:30:00+00:00,NO,0.0758525252342223,579.534,0.04705405371820748,12316.345866195805,rolling_liq,579.534,1001.097,579.534,2093.835714285714,1.0,0,-608.874
cba5ede2-0a93-430c-aa0b-4c48363996d9,2025-07-09 15:00:00+00:00,YES,0.0751177150011062,76.56450000000001,0.0065397979064184325,11707.471866195803,rolling_liq,76.56450000000001,153.12900000000002,76.56450000000001,1095.9214285714288,1.0,1,1014.3669285714288
473b6ccd-bea1-4377-b656-99e755056013,2025-07-09 16:00:00+00:00,NO,0.2172296833992004,25.344,0.00199216484415952,12721.838794767233,rolling_liq,25.344,50.688,25.344,115.20000000000002,1.0,1,88.46600000000002
e3e04e5c-30b5-4cd3-bef5-9e4a16bf0e89,2025-07-10 19:00:00+00:00,NO,0.176479022204876,299.022,0.023342301747741774,12810.304794767231,rolling_liq,299.022,493.99799999999993,299.022,439.7382352941176,1.0,1,134.01623529411762
9bb7fd31-2faf-4602-bf65-4532dd75baba,2025-07-13 22:00:00+00:00,NO,0.0949998521804809,481.5675,0.03720299418421621,12944.32103006135,rolling_liq,481.5675,930.423,481.5675,1783.5833333333337,1.0,1,1277.4058333333337
1dc8a33e-b81b-4a0d-91bf-0109943d729e,2025-07-13 22:00:00+00:00,NO,0.2283735346794128,1240.2495,0.08720808041900166,14221.726863394684,rolling_liq,1240.2495,2467.7490000000003,1240.2495,8140.559375000001,1.0,0,-1313.8495
333e71e9-d362-4003-836b-7d936322e7d2,2025-07-16 00:00:00+00:00,YES,0.06468308866024,299.565,0.02320792114507791,12907.877363394684,rolling_liq,299.565,599.13,299.565,2995.65,1.0,0,-318.445
e380b602-7a50-4ce9-99e7-63c43f11724e,2025-07-16 02:00:00+00:00,NO,0.2198079538345336,1153.3905,0.09161576683581256,12589.432363394684,rolling_liq,1153.3905,2143.101,1153.3905,2403.4385416666664,1.0,0,-1195.3905
83fc47a0-fbb1-4f04-8af2-94e9a1fd566e,2025-07-16 17:00:00+00:00,NO,0.1946576309204101,37.509,0.003291983691977129,11394.041863394685,rolling_liq,37.509,75.018,37.509,227.5235294117647,1.0,0,-39.709
32cb5f24-0d87-4645-a3fd-dd1e0fd1a4f6,2025-07-23 00:00:00+00:00,NO,0.0933023762702941,278.9865,0.029714246885824015,9388.981018835717,rolling_liq,278.9865,557.973,278.9865,1551.0916666666667,1.0,0,-295.0065
17812353-7592-47dc-9fe1-36f6bb0d8b9d,2025-07-24 02:00:00+00:00,NO,0.1790359044075011,649.6155,0.07143361779324284,9093.974518835716,rolling_liq,649.6155,1299.231,649.6155,2548.751923076923,1.0,1,1865.246423076923
4d8cf7bd-df70-42d4-a4fd-14a6fcb736a9,2025-07-24 23:00:00+00:00,YES,0.1158737421035766,762.1350000000001,0.07586206267169622,10046.32583348342,rolling_liq,762.1350000000001,1522.6500000000003,762.1350000000001,1732.1250000000002,1.0,1,940.11
585740b6-3c8b-4746-8808-e7635a88c710,2025-07-27 20:00:00+00:00,YES,0.0993004727363585,9.9,0.0009011111656273199,10986.43583348342,cumulative_liq,33.363,9.9,9.9,45.0,1.0,0,-10.45
d5b4c575-bc11-412e-893d-9c6ed1889586,2025-07-27 22:00:00+00:00,YES,0.1230686521530151,628.7235,0.057281167681115006,10976.09433348342,rolling_liq,628.7235,1212.294,628.7235,2384.7166666666662,1.0,0,-661.1334999999999
548df81e-2319-4153-a4df-bf65932d74be,2025-07-27 23:00:00+00:00,NO,0.0623943400382995,0.0315,2.869901663311725e-06,10975.98583348342,rolling_liq,0.0315,0.063,0.0315,0.15,1.0,1,0.1085
7a6fecee-f650-46ac-af8f-8dfc5ff13ae2,2025-07-29 23:30:00+00:00,NO,0.119445264339447,424.923,0.04273710865419206,9942.717544096648,rolling_liq,424.923,849.846,424.923,1874.9260869565217,1.0,1,1426.993086956522
185c1d82-80ca-427a-bb34-b717e2127e2e,2025-07-30 23:00:00+00:00,YES,0.1593347549438476,41.020500000000006,0.0036078754623678853,11369.710631053167,rolling_liq,41.020500000000006,82.04100000000001,41.020500000000006,103.87625,1.0,1,61.115750000000006
e8241b1f-576e-4bcf-b7d0-79606aa78b00,2025-07-31 00:00:00+00:00,NO,0.1651622551679612,1726.7504999999996,0.1616463639118335,10682.272450878128,rolling_liq,1726.7504999999996,3227.4,1726.7504999999996,3022.897413793105,1.0,1,1244.3169137931054
50578d4e-21ed-488c-ac01-1008b9b70e0d,2025-07-31 23:30:00+00:00,NO,0.1513962113857269,1223.4164999999998,0.10257890689386744,11926.589364671232,rolling_liq,1223.4164999999998,2446.833,1223.4164999999998,3502.675714285713,1.0,1,2223.5292142857134
a1ca524f-e7ce-449f-ab32-66adea0ba523,2025-08-01 23:30:00+00:00,NO,0.1596673464775084,172.96349999999998,0.01222346647025411,14150.118578956946,rolling_liq,172.96349999999998,345.927,172.96349999999998,295.7686440677966,1.0,1,117.7751440677966
64fb0c10-3ce1-4592-a3f9-65395a9e58af,2025-08-01 23:30:00+00:00,YES,0.1067301893234253,976.8615,0.06846571182567715,14267.893723024745,rolling_liq,976.8615,1937.856,976.8615,2580.003947368421,1.0,1,1560.652447368421
de06dc94-ceb2-41b8-bde0-f9f91c917d00,2025-08-03 22:00:00+00:00,NO,0.075828046798706,247.6695,0.01564701504066486,15828.546170393163,rolling_liq,247.6695,427.425,247.6695,1008.478,1.0,0,-260.7495
1dffe97b-d132-4697-af9f-8b08902da90d,2025-08-03 22:00:00+00:00,YES,0.0508582746982573,325.302,0.02089582789956779,15567.796670393163,rolling_liq,325.302,613.035,325.302,2596.4769230769225,1.0,0,-345.22200000000004
cd325282-98cc-46dd-a9f0-e2d5d887b51f,2025-08-06 00:00:00+00:00,YES,0.0923922359943389,34.357499999999995,0.002257009786053007,15222.574670393164,rolling_liq,34.357499999999995,65.865,34.357499999999995,143.15624999999997,1.0,1,106.96875
6a9e0ff7-c5b4-4a72-b217-41dc4a8caa4f,2025-08-06 02:00:00+00:00,NO,0.3618546456098557,13.9875,0.0009124537904626814,15329.543420393164,rolling_liq,13.9875,27.975,13.9875,31.857954545454543,1.0,1,17.32045454545454
d300ee86-e2e0-4bf4-9247-1d7a3a859e07,2025-08-06 02:00:00+00:00,NO,0.0895634841918945,55.5105,0.003617058211524798,15346.863874938615,rolling_liq,55.5105,111.021,55.5105,531.0954545454545,1.0,0,-58.9905
0934f4d6-98dc-4543-b6bd-c04adfa95bf2,2025-08-08 02:00:00+00:00,NO,0.1410828781127929,302.169,0.019765273598834558,15287.873374938616,rolling_liq,302.169,604.338,302.169,839.3583333333333,1.0,0,-315.709
042c5181-7425-497a-8593-922c0cccfc16,2025-08-08 02:00:00+00:00,NO,0.1005247807502747,178.1985,0.011901986615794858,14972.164374938617,rolling_liq,178.1985,356.397,178.1985,1048.226470588235,1.0,0,-188.5585
25596e43-21b0-4411-b093-a5ca0b6480d6,2025-08-09 02:00:00+00:00,YES,0.1361676955223083,341.1405,0.023075594877587095,14783.605874938616,rolling_liq,341.1405,679.782,341.1405,696.2051020408164,1.0,1,342.88460204081645
2de72b4c-3c39-42c4-8321-18efac227563,2025-08-10 16:30:00+00:00,NO,0.2833561253547668,424.6979999999999,0.02381133533855682,17835.958964985137,rolling_liq,424.6979999999999,840.7379999999999,424.6979999999999,1147.832432432432,1.0,1,704.4044324324323
56ef45bc-fa3c-47bb-926c-8b9f8433bdb6,2025-08-10 20:00:00+00:00,NO,0.146348443031311,1536.525,0.08287458919030778,18540.36339741757,rolling_liq,1536.525,3072.699,1536.525,3906.4875,1.0,1,2304.7024999999994
74f4d3c6-f105-49b3-bb25-ee57ac47d235,2025-08-13 23:30:00+00:00,NO,0.1242219197750091,1435.8765000000003,0.05381574324727987,26681.346634984497,rolling_liq,1435.8765000000003,1876.434,1435.8765000000003,3190.8366666666675,1.0,1,1699.6701666666672
4b134f76-aff1-49fb-b585-3e9073eb44c2,2025-08-14 02:00:00+00:00,NO,0.2148838543891906,1253.5965,0.050163198071976854,24990.362420698784,rolling_liq,1253.5965,2501.493,1253.5965,2995.6107142857136,1.0,1,1690.9842142857135
fdec04dc-4b3e-4713-8640-3988c3e4f01f,2025-08-16 02:00:00+00:00,NO,0.132198040485382,93.543,0.0032959707065378227,28381.016801651163,rolling_liq,93.543,187.086,93.543,259.84166666666664,1.0,1,162.09866666666665
f69e50f9-fa32-4c94-9a1b-f8a270e47e4c,2025-08-16 02:00:00+00:00,YES,0.1530187249183654,696.888,0.02441527452648009,28543.11546831783,rolling_liq,696.888,1393.776,696.888,1292.1999999999998,1.0,0,-719.368
673f7bf8-4cb2-4836-9dec-4131b50da342,2025-08-16 18:00:00+00:00,YES,0.2998310351371764,2264.0865,0.08137245001156138,27823.74746831783,rolling_liq,2264.0865,4528.173,2264.0865,4240.586111111112,1.0,1,1902.629611111112
3495c00d-950e-4e49-87e6-3a022d1d9c1b,2025-08-17 19:00:00+00:00,YES,0.1182247066497803,236.16899999999995,0.007944762302145192,29726.37707942894,rolling_liq,236.16899999999995,470.616,236.16899999999995,582.8756097560974,1.0,1,336.8666097560975
b233aa62-25a1-489f-9f1a-ad31d9a6a7c2,2025-08-17 22:00:00+00:00,NO,0.1312097311019897,1035.108,0.03443101518590856,30063.24368918504,rolling_liq,1035.108,2067.57,1035.108,2300.24,1.0,1,1225.2720000000004
b6df91b4-c8f5-45f8-bebf-c6845d61912b,2025-08-19 23:00:00+00:00,NO,0.2621755397319794,980.0325,0.03132243503448618,31288.51568918504,rolling_liq,980.0325,1960.065,980.0325,2344.077380952381,1.0,0,-1019.9625
2cc91c72-9797-403a-adc1-51f134d84117,2025-08-20 02:00:00+00:00,YES,0.0967230212688445,75.47850000000001,0.002493627611740904,30268.55318918504,rolling_liq,75.47850000000001,150.95700000000002,75.47850000000001,287.06851851851854,1.0,0,-79.37850000000002
a1382913-f5c5-4721-9dee-4195779e9b68,2025-08-23 20:00:00+00:00,NO,0.1946677839756012,325.125,0.010769588879038573,30189.17468918504,rolling_liq,325.125,650.25,325.125,774.1071428571429,1.0,1,435.7721428571429
bb8576ec-3270-4ee6-9d85-f37e6e502af7,2025-08-24 19:00:00+00:00,YES,0.1296231734752655,271.6365,0.008869778664098544,30624.94683204218,rolling_liq,271.6365,514.5630000000001,271.6365,1273.3022727272728,1.0,0,-286.5965
0962940f-0261-4fce-b716-3a16393d43b7,2025-08-24 20:00:00+00:00,NO,0.1710987317562102,904.23,0.029804850629765046,30338.35033204218,rolling_liq,904.23,1715.5860000000002,904.23,1776.156862745098,1.0,1,840.846862745098
ab22cb38-adf5-49e7-8d94-af37949f1527,2025-08-26 23:00:00+00:00,YES,0.1136897659301757,485.0879999999999,0.015558065750361902,31179.19719478728,rolling_liq,485.0879999999999,960.816,485.0879999999999,1282.836842105263,1.0,1,776.6288421052631
467aedcd-fa42-4992-9a69-fce47d1ece15,2025-08-28 00:00:00+00:00,NO,0.1585981059074401,771.6015,0.024145878723622952,31955.82603689254,rolling_liq,771.6015,1364.115,771.6015,1518.0225490196076,1.0,1,719.8610490196077
6d17df9c-9585-4b14-b1ab-7334c0443b45,2025-08-30 02:00:00+00:00,NO,0.1499114918708801,913.9725,0.02797102621276024,32675.687085912148,rolling_liq,913.9725,1823.76,913.9725,2124.2329545454545,1.0,1,1173.8004545454546
eef5e74b-cdc8-45c9-b34e-c80089a44b6d,2025-09-01 00:00:00+00:00,NO,0.120261480808258,358.71450000000004,0.010597339164182533,33849.4875404576,rolling_liq,358.71450000000004,717.4290000000001,358.71450000000004,1677.06590909091,1.0,0,-378.45450000000005
2f5baf0d-dd06-464d-95dd-177924f443c9,2025-09-04 00:00:00+00:00,NO,0.2069959831237793,374.073,0.011176021951513864,33471.0330404576,rolling_liq,374.073,748.1460000000001,374.073,833.7177777777778,1.0,0,-388.513
b69d86fb-d73a-4b99-bec9-88e73e7ce25b,2025-09-05 02:00:00+00:00,NO,0.057183232307434,105.51449999999998,0.0031894335700836315,33082.5200404576,rolling_liq,105.51449999999998,208.64400000000003,105.51449999999998,753.6749999999998,1.0,0,-111.87449999999998
f9c188c7-35cd-436c-8d11-7f1b0131ba33,2025-09-05 23:30:00+00:00,NO,0.0647471404075622,169.7925,0.005149808176841763,32970.645540457605,rolling_liq,169.7925,335.427,169.7925,1306.0961538461536,1.0,0,-180.14249999999998
31d89653-50a1-4688-b507-15c8e12dad33,2025-09-09 23:30:00+00:00,NO,0.1620782935619353,830.5949999999999,0.026083576791032813,31843.600540457603,rolling_liq,830.5949999999999,1643.4060000000002,830.5949999999999,1566.898148148148,1.0,0,-857.925
e9ff9be0-15cb-4e16-86a5-89be878b6745,2025-09-10 02:00:00+00:00,NO,0.2139049685001373,900.4125,0.027459551288037648,32790.5030404576,rolling_liq,900.4125,1800.825,900.4125,3429.7870370370374,1.0,0,-946.9025
93a98ff0-ed90-4c11-8f56-dfd70e55ed58,2025-09-12 00:00:00+00:00,NO,0.1892402425408365,272.83050000000003,0.008805052503818054,30985.675540457603,rolling_liq,272.83050000000003,517.941,272.83050000000003,409.508208955224,1.0,0,-279.2105
2fb00c07-3995-4420-aa53-e0b95160a91a,2025-09-18 02:00:00+00:00,YES,0.0704906857013701,643.9125,0.020969932525662167,30706.4650404576,rolling_liq,643.9125,1278.9899999999998,643.9125,4046.578125,1.0,0,-681.8225
30981dda-706d-44fc-9eb4-b6f8c5a3e874,2025-09-24 01:30:00+00:00,NO,0.112620153427124,375.93,0.012520715258922462,30024.642540457604,rolling_liq,375.93,751.1999999999999,375.93,1879.65,1.0,0,-396.99
fb31c505-de82-4d70-a8a2-a91dbaacd1ee,2025-09-29 00:00:00+00:00,NO,0.1811977875232696,3045.7004999999995,0.10279925133592642,29627.6525404576,rolling_liq,3045.7004999999995,6089.780999999999,3045.7004999999995,8702.972857142857,1.0,0,-3184.2905
