season_year,scheduled,game_id,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,elo_pre,elo_post,p_win_pre
2025,2025-05-16 23:30:00+00:00,127815af-ec83-4409-b0c3-4140a357a60c,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,1475.558766837809,1467.481751943751,0.4457884622057403
2025,2025-05-16 23:30:00+00:00,127815af-ec83-4409-b0c3-4140a357a60c,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,1,1488.3774623874413,1496.454477281499,0.5542115377942597
2025,2025-05-16 23:30:00+00:00,7bbb5b8b-7d33-4ca4-9478-a4732d10c367,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,0,1576.351059371766,1590.2620483564053,0.6798552711726781
2025,2025-05-16 23:30:00+00:00,7bbb5b8b-7d33-4ca4-9478-a4732d10c367,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,1420.5230139430964,1406.6120249584571,0.3201447288273219
2025,2025-05-17 02:00:00+00:00,293a4a3d-3699-4cd3-b085-0dc0e8c56188,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,4f57ec40-0d35-4b59-bea0-9d040f0d2292,4f57ec40-0d35-4b59-bea0-9d040f0d2292,0,1413.435926114147,1445.7176817130276,0.33827368834909255
2025,2025-05-17 02:00:00+00:00,293a4a3d-3699-4cd3-b085-0dc0e8c56188,4f57ec40-0d35-4b59-bea0-9d040f0d2292,4f57ec40-0d35-4b59-bea0-9d040f0d2292,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,1505.0,1472.7182444011194,0.6617263116509075
2025,2025-05-17 17:00:00+00:00,8e354cb1-e600-4ccd-aec8-3b9daa7dd2ca,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,1590.4097912713246,1572.3308924571013,0.41730251935579654
2025,2025-05-17 17:00:00+00:00,8e354cb1-e600-4ccd-aec8-3b9daa7dd2ca,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,1,1623.4066447572823,1641.4855435715056,0.5826974806442035
2025,2025-05-17 19:00:00+00:00,edfb1305-dc50-48e3-9ea5-c3e16ace9489,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,0,1422.067815922805,1387.536969106432,0.366651082527111
2025,2025-05-17 19:00:00+00:00,edfb1305-dc50-48e3-9ea5-c3e16ace9489,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,1,1492.0238403262724,1526.5546871426454,0.633348917472889
