game_id,game_ts,game_date,season,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,is_playoff,off_3pa_rate_pre,def_3pa_allowed_pre,off_2pa_rate_pre,def_2pa_allowed_pre,off_tov_pct_pre,def_forced_tov_pre,games_played_before_game,prior_source,last_completed_game_id,last_completed_game_ts
e5323808-6daf-4c33-be14-b04c3f8a62a8,2020-07-25 16:00:00+00:00,2020-07-25,2020,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,0.2820186598812553,0.2954931972789115,0.7179813401187447,0.7045068027210885,0.1670513523508333,0.1471076278974777,0,prev_season_final,,
e5323808-6daf-4c33-be14-b04c3f8a62a8,2020-07-25 16:00:00+00:00,2020-07-25,2020,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,0.3183536329273415,0.2871077184054283,0.6816463670726586,0.7128922815945716,0.1767350167631436,0.1830411430887717,0,prev_season_final,,
2f816fa8-bd98-491a-91d1-5d090be1826e,2020-07-25 19:00:00+00:00,2020-07-25,2020,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,0,0.311249444197421,0.278046811945117,0.6887505558025789,0.721953188054883,0.1544362908605737,0.1457965160313052,0,prev_season_final,,
2f816fa8-bd98-491a-91d1-5d090be1826e,2020-07-25 19:00:00+00:00,2020-07-25,2020,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0,0,0.2981995498874719,0.3074856046065259,0.7018004501125281,0.692514395393474,0.1563478987306523,0.1727887593368555,0,prev_season_final,,
9b433ccb-d601-4ba4-bd2f-8c06c553d0da,2020-07-25 21:00:00+00:00,2020-07-25,2020,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.3596287703016241,0.2714382174206617,0.6403712296983759,0.7285617825793382,0.1281014731669414,0.1562208059125163,0,prev_season_final,,
9b433ccb-d601-4ba4-bd2f-8c06c553d0da,2020-07-25 21:00:00+00:00,2020-07-25,2020,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,0.2438919845692241,0.289873417721519,0.7561080154307758,0.710126582278481,0.15422638999387,0.144033189408521,0,prev_season_final,,
ecdf2ba3-2915-46ff-9eed-8152a364f44f,2020-07-26 16:00:00+00:00,2020-07-26,2020,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,0.2608510638297872,0.3017802865827182,0.7391489361702127,0.6982197134172818,0.1812122210535653,0.1855490067670814,0,prev_season_final,,
ecdf2ba3-2915-46ff-9eed-8152a364f44f,2020-07-26 16:00:00+00:00,2020-07-26,2020,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0,0,0.2923996017258546,0.3123209169054441,0.7076003982741453,0.6876790830945558,0.1461211477151966,0.1703559260290998,0,prev_season_final,,
e1f5cde5-8487-468d-b924-ebfa1f6ed10d,2020-07-26 19:00:00+00:00,2020-07-26,2020,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0,0,0.3091768412760929,0.2614747930775019,0.6908231587239071,0.7385252069224981,0.160727679687593,0.1416463485429002,0,prev_season_final,,
e1f5cde5-8487-468d-b924-ebfa1f6ed10d,2020-07-26 19:00:00+00:00,2020-07-26,2020,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,1,0,0.2096069868995633,0.3278110680296087,0.7903930131004366,0.6721889319703913,0.1540124731089332,0.1365212286356738,0,prev_season_final,,
