season,franchise_id,off_3pa_rate,def_3pa_allowed,off_2pa_rate,def_2pa_allowed,off_tov_pct,def_forced_tov
2017,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0.2962962962962963,0.24811463046757165,0.7037037037037037,0.7518853695324283,0.15838574180223247,0.151603793751336
2017,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0.24937759336099585,0.27299703264094954,0.7506224066390041,0.7270029673590505,0.14547726641589456,0.13403953515609748
2017,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0.24063400576368876,0.2690317812269032,0.7593659942363112,0.7309682187730968,0.15354960959195008,0.18494389765899252
2017,3c409388-ab73-4c7f-953d-3a71062240f6,0.24327731092436974,0.24771734815402938,0.7567226890756302,0.7522826518459707,0.1721450745429692,0.12728905068194954
2017,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0.3107554893933755,0.25119705340699816,0.6892445106066245,0.7488029465930018,0.13100361901065152,0.13331422018348624
2017,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,0.21757148777455448,0.2627484874675886,0.7824285122254455,0.7372515125324114,0.140532451363825,0.1587200407955125
2017,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.293504410585405,0.23089770354906053,0.706495589414595,0.7691022964509394,0.14066238658169672,0.15811103455064474
2017,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0.23247622402254314,0.2662616154395997,0.7675237759774568,0.7337383845604003,0.15662663396090173,0.17082630510222718
2017,FR_LVA_ACES,0.2179372197309417,0.2646276595744681,0.7820627802690583,0.7353723404255319,0.18304204062352386,0.14547521904889307
2017,a015b02d-845c-40c1-8ef4-844984f47e4d,0.2487108290360968,0.258184832159138,0.7512891709639032,0.741815167840862,0.1342425539722341,0.1510233240170951
2017,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0.3142088749439713,0.27347952006619775,0.6857911250560287,0.7265204799338022,0.16480091253945936,0.14717214719741278
2017,f073a15f-0486-4179-b0a3-dfd0294eb595,0.2229669347631814,0.2442817932296432,0.7770330652368186,0.7557182067703568,0.15632841853966875,0.16331120154208612
