game_id,game_ts,game_date,season,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,is_playoff,off_3pa_rate_pre,def_3pa_allowed_pre,off_2pa_rate_pre,def_2pa_allowed_pre,off_tov_pct_pre,def_forced_tov_pre,games_played_before_game,prior_source,last_completed_game_id,last_completed_game_ts
a0c81135-419b-46e1-b1e6-5f9fd9d56208,2024-05-14 23:00:00+00:00,2024-05-14,2024,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,0.4178551055333713,0.3116003386960203,0.5821448944666286,0.6883996613039797,0.1517211137908353,0.1400405786873677,0,prev_season_final,,
a0c81135-419b-46e1-b1e6-5f9fd9d56208,2024-05-14 23:00:00+00:00,2024-05-14,2024,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,1,0,0.3402242466713385,0.3508078994614003,0.6597757533286616,0.6491921005385997,0.1474192271058743,0.1701290343001234,0,prev_season_final,,
0a40e0a9-5339-4f1f-8815-cc89963c1bee,2024-05-14 23:30:00+00:00,2024-05-14,2024,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.2994049483244597,0.3271665043816942,0.7005950516755403,0.6728334956183057,0.1490146495422612,0.1727539602356125,0,prev_season_final,,
0a40e0a9-5339-4f1f-8815-cc89963c1bee,2024-05-14 23:30:00+00:00,2024-05-14,2024,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,0.2897435897435897,0.3400297619047619,0.7102564102564103,0.6599702380952381,0.1635585952103446,0.1481320299946438,0,prev_season_final,,
1b0a97b5-21ae-4b42-aa3f-b2b2e2936b11,2024-05-15 02:00:00+00:00,2024-05-15,2024,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0,0,0.3232994526974199,0.3096797671033479,0.6767005473025801,0.6903202328966521,0.1846563213249377,0.1416406945681211,0,prev_season_final,,
1b0a97b5-21ae-4b42-aa3f-b2b2e2936b11,2024-05-15 02:00:00+00:00,2024-05-15,2024,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,0,0.3546288080449571,0.3241616509028375,0.6453711919550429,0.6758383490971626,0.1337044811536004,0.1483639863130881,0,prev_season_final,,
faaaba7d-479f-4b77-855f-07ac3180794c,2024-05-15 02:00:00+00:00,2024-05-15,2024,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,0.3124567474048443,0.3530970520039748,0.6875432525951557,0.6469029479960252,0.1580646841310348,0.1462123548155,0,prev_season_final,,
faaaba7d-479f-4b77-855f-07ac3180794c,2024-05-15 02:00:00+00:00,2024-05-15,2024,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,0,0.3561442236938926,0.3094462540716612,0.6438557763061075,0.6905537459283387,0.1682434942207267,0.1515735035211267,0,prev_season_final,,
8e6f47b8-a2bd-49d4-8a6e-32a88bcc0dda,2024-05-16 00:00:00+00:00,2024-05-16,2024,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,0,0,0.3188356164383562,0.2857142857142857,0.6811643835616439,0.7142857142857143,0.1585130688130122,0.1547317113901326,0,prev_season_final,,
8e6f47b8-a2bd-49d4-8a6e-32a88bcc0dda,2024-05-16 00:00:00+00:00,2024-05-16,2024,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,1,0,0.2919310970081595,0.3339856490541422,0.7080689029918404,0.6660143509458578,0.1425886317972649,0.1597265442663762,0,prev_season_final,,
6a826d4d-592b-487d-9e1b-6df346ddab7c,2024-05-16 02:00:00+00:00,2024-05-16,2024,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,1,0,0.2919161676646706,0.3446177253708634,0.7080838323353293,0.6553822746291366,0.1548500961138527,0.1789808487682071,0,prev_season_final,,
6a826d4d-592b-487d-9e1b-6df346ddab7c,2024-05-16 02:00:00+00:00,2024-05-16,2024,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0,0,0.2811203319502074,0.3109128345916266,0.7188796680497925,0.6890871654083733,0.1575560398187082,0.1507785094467351,0,prev_season_final,,
2f2c3ff9-6492-41e7-9331-9b40051d7359,2024-05-16 23:00:00+00:00,2024-05-16,2024,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,0,0,0.4117647058823529,0.41025641025641024,0.5882352941176471,0.5897435897435898,0.21141649048625794,0.14456836018174307,1,season_to_date,a0c81135-419b-46e1-b1e6-5f9fd9d56208,2024-05-14 23:00:00+00:00
2f2c3ff9-6492-41e7-9331-9b40051d7359,2024-05-16 23:00:00+00:00,2024-05-16,2024,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,1,0,0.4,0.3181818181818182,0.6,0.6818181818181818,0.29990403071017274,0.16304347826086957,1,season_to_date,0a40e0a9-5339-4f1f-8815-cc89963c1bee,2024-05-14 23:30:00+00:00
87dbf38e-5908-4e9a-8cb8-e8d078fae6b4,2024-05-17 23:30:00+00:00,2024-05-17,2024,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,0.41025641025641024,0.4117647058823529,0.5897435897435898,0.5882352941176471,0.14456836018174307,0.21141649048625794,1,season_to_date,a0c81135-419b-46e1-b1e6-5f9fd9d56208,2024-05-14 23:00:00+00:00
