season,game_id,game_ts,game_date,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,is_playoff,net_rtg_ewma_pre,efg_ewma_pre,tov_pct_ewma_pre,orb_pct_ewma_pre,ftr_ewma_pre,last_completed_game_id,last_completed_game_ts,net_rtg_last_game,efg_last_game,tov_pct_last_game,orb_pct_last_game,ftr_last_game,net_rtg_game,efg_game,tov_pct_game,orb_pct_game,ftr_game,poss_game,poss_opp_game,ortg_game,drtg_game,bronze_file
2024,a0c81135-419b-46e1-b1e6-5f9fd9d56208,2024-05-14 23:00:00+00:00,2024-05-14,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.028979525404694,0.5294117647058824,0.2309468822170901,0.25,0.22058823529411764,86.6,86.84,98.15242494226328,92.12344541685859,game_summary__a0c81135-419b-46e1-b1e6-5f9fd9d56208__20260227T225655Z.json
2024,a0c81135-419b-46e1-b1e6-5f9fd9d56208,2024-05-14 23:00:00+00:00,2024-05-14,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.028979525404694,0.46153846153846156,0.16121602947950253,0.2631578947368421,0.14102564102564102,86.84,86.6,92.12344541685859,98.15242494226328,game_summary__a0c81135-419b-46e1-b1e6-5f9fd9d56208__20260227T225655Z.json
2024,0a40e0a9-5339-4f1f-8815-cc89963c1bee,2024-05-14 23:30:00+00:00,2024-05-14,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,20.058083717357917,0.553030303030303,0.17857142857142858,0.25,0.3787878787878788,84.0,79.36,109.52380952380953,89.46572580645162,game_summary__0a40e0a9-5339-4f1f-8815-cc89963c1bee__20260227T225656Z.json
2024,0a40e0a9-5339-4f1f-8815-cc89963c1bee,2024-05-14 23:30:00+00:00,2024-05-14,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-20.058083717357917,0.56,0.31502016129032256,0.15384615384615385,0.38,79.36,84.0,89.46572580645162,109.52380952380953,game_summary__0a40e0a9-5339-4f1f-8815-cc89963c1bee__20260227T225656Z.json
2024,1b0a97b5-21ae-4b42-aa3f-b2b2e2936b11,2024-05-15 02:00:00+00:00,2024-05-15,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-11.048654168948133,0.48026315789473684,0.19450800915331806,0.2564102564102564,0.13157894736842105,87.4,86.76,91.53318077803203,102.58183494698017,game_summary__1b0a97b5-21ae-4b42-aa3f-b2b2e2936b11__20260227T225658Z.json
2024,1b0a97b5-21ae-4b42-aa3f-b2b2e2936b11,2024-05-15 02:00:00+00:00,2024-05-15,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,11.048654168948133,0.4507042253521127,0.1267865375749193,0.22857142857142856,0.4084507042253521,86.76,87.4,102.58183494698017,91.53318077803203,game_summary__1b0a97b5-21ae-4b42-aa3f-b2b2e2936b11__20260227T225658Z.json
2024,faaaba7d-479f-4b77-855f-07ac3180794c,2024-05-15 02:00:00+00:00,2024-05-15,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,12.988289955461056,0.5,0.19109712230215828,0.19444444444444445,0.12,88.96,87.16,93.30035971223022,80.31206975676916,game_summary__faaaba7d-479f-4b77-855f-07ac3180794c__20260227T225700Z.json
2024,faaaba7d-479f-4b77-855f-07ac3180794c,2024-05-15 02:00:00+00:00,2024-05-15,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-12.988289955461056,0.3782051282051282,0.1950435979807251,0.30434782608695654,0.1794871794871795,87.16,88.96,80.31206975676916,93.30035971223022,game_summary__faaaba7d-479f-4b77-855f-07ac3180794c__20260227T225700Z.json
2024,8e6f47b8-a2bd-49d4-8a6e-32a88bcc0dda,2024-05-16 00:00:00+00:00,2024-05-16,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.512279446828799,0.42567567567567566,0.16690510252742013,0.37209302325581395,0.36486486486486486,83.88,86.4,94.18216499761564,100.69444444444444,game_summary__8e6f47b8-a2bd-49d4-8a6e-32a88bcc0dda__20260227T225701Z.json
2024,8e6f47b8-a2bd-49d4-8a6e-32a88bcc0dda,2024-05-16 00:00:00+00:00,2024-05-16,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.512279446828799,0.4817073170731707,0.1736111111111111,0.4166666666666667,0.12195121951219512,86.4,83.88,100.69444444444444,94.18216499761564,game_summary__8e6f47b8-a2bd-49d4-8a6e-32a88bcc0dda__20260227T225701Z.json
