game_id,game_ts,game_date,season,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,is_playoff,off_3pa_rate_pre,def_3pa_allowed_pre,off_2pa_rate_pre,def_2pa_allowed_pre,off_tov_pct_pre,def_forced_tov_pre,games_played_before_game,prior_source,last_completed_game_id,last_completed_game_ts
0d65b7d3-b5e9-4427-8ca6-ffa87f7ef293,2022-05-06 23:00:00+00:00,2022-05-06,2022,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.3963882618510158,0.3024231127679403,0.6036117381489842,0.6975768872320597,0.1434720229555237,0.1610729776392807,0,prev_season_final,,
0d65b7d3-b5e9-4427-8ca6-ffa87f7ef293,2022-05-06 23:00:00+00:00,2022-05-06,2022,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,0.2528630325240494,0.3107422775472568,0.7471369674759505,0.6892577224527432,0.1653826541159608,0.1407613846959129,0,prev_season_final,,
88336741-df6c-4b24-bcea-eb1f89f9caa6,2022-05-07 00:00:00+00:00,2022-05-07,2022,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0,0,0.305977229601518,0.3280632411067193,0.6940227703984819,0.6719367588932806,0.160501485991286,0.2014596320510871,0,prev_season_final,,
88336741-df6c-4b24-bcea-eb1f89f9caa6,2022-05-07 00:00:00+00:00,2022-05-07,2022,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,0,0.3121149897330595,0.2675528289025221,0.6878850102669405,0.7324471710974778,0.1611678953552452,0.1663468996203616,0,prev_season_final,,
0c43909a-6372-4306-b1af-aade0c58a816,2022-05-07 02:00:00+00:00,2022-05-07,2022,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,0.2950745594215996,0.3054818744473916,0.7049254405784003,0.6945181255526083,0.1650646022858227,0.1564442882629615,0,prev_season_final,,
0c43909a-6372-4306-b1af-aade0c58a816,2022-05-07 02:00:00+00:00,2022-05-07,2022,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,0,0.3290917068889864,0.3029651912333476,0.6709082931110136,0.6970348087666524,0.144381329392785,0.1514044757288,0,prev_season_final,,
8b8e240b-0f6d-420f-b236-e4b3be723982,2022-05-07 02:00:00+00:00,2022-05-07,2022,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,1,0,0.332638164754953,0.305627425614489,0.6673618352450469,0.694372574385511,0.1548084768101086,0.1245019920318725,0,prev_season_final,,
8b8e240b-0f6d-420f-b236-e4b3be723982,2022-05-07 02:00:00+00:00,2022-05-07,2022,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0,0,0.2008448540706605,0.3245743893412287,0.7991551459293394,0.6754256106587713,0.1257679241486251,0.133840518455903,0,prev_season_final,,
b10cd03a-2946-4bd8-b120-688eb69f6e1e,2022-05-07 22:00:00+00:00,2022-05-07,2022,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,0.4189560439560439,0.3009627459187944,0.5810439560439561,0.6990372540812055,0.1873803413581001,0.1349161755674319,0,prev_season_final,,
b10cd03a-2946-4bd8-b120-688eb69f6e1e,2022-05-07 22:00:00+00:00,2022-05-07,2022,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,0.2899036447423544,0.3267195767195767,0.7100963552576456,0.6732804232804233,0.1685568295114656,0.1720637097199514,0,prev_season_final,,
