season_year,scheduled,game_id,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,elo_pre,elo_post,p_win_pre
2020,2020-07-25 16:00:00+00:00,e5323808-6daf-4c33-be14-b04c3f8a62a8,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,1507.3830428072686,1526.3314687983232,0.6040629406079931
2020,2020-07-25 16:00:00+00:00,e5323808-6daf-4c33-be14-b04c3f8a62a8,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,1409.0006271210266,1390.052201129972,0.3959370593920068
2020,2020-07-25 19:00:00+00:00,2f816fa8-bd98-491a-91d1-5d090be1826e,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0,1530.0125649733227,1560.1963103680114,0.5520221446118546
2020,2020-07-25 19:00:00+00:00,2f816fa8-bd98-491a-91d1-5d090be1826e,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,1468.7325835034142,1438.5488381087255,0.4479778553881454
2020,2020-07-25 21:00:00+00:00,9b433ccb-d601-4ba4-bd2f-8c06c553d0da,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,1486.0159308557033,1466.4264543274182,0.29425545798369723
2020,2020-07-25 21:00:00+00:00,9b433ccb-d601-4ba4-bd2f-8c06c553d0da,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,1612.9851312827932,1632.5746078110783,0.7057445420163028
2020,2020-07-26 16:00:00+00:00,ecdf2ba3-2915-46ff-9eed-8152a364f44f,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0,1568.1270994347633,1553.1828106427606,0.513205062095428
2020,2020-07-26 16:00:00+00:00,ecdf2ba3-2915-46ff-9eed-8152a364f44f,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,1,1533.9491482184287,1548.8934370104314,0.48679493790457196
2020,2020-07-26 19:00:00+00:00,e1f5cde5-8487-468d-b924-ebfa1f6ed10d,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0,1541.0718387546094,1548.114098236933,0.4600866937878101
2020,2020-07-26 19:00:00+00:00,e1f5cde5-8487-468d-b924-ebfa1f6ed10d,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,1,1543.8655818172306,1536.823322334907,0.5399133062121899
2020,2020-07-26 21:00:00+00:00,d5344312-5f3a-4d5d-974b-c62cb1f2dbd6,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,0,1440.428538839822,1423.285972136182,0.49568366170917366
2020,2020-07-26 21:00:00+00:00,d5344312-5f3a-4d5d-974b-c62cb1f2dbd6,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,1418.4279123916199,1435.57047909526,0.5043163382908263
2020,2020-07-28 23:00:00+00:00,38257d4a-eac2-408a-9674-de286c7156ed,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,0,1632.5746078110783,1641.2091746902734,0.5776428171503798
2020,2020-07-28 23:00:00+00:00,38257d4a-eac2-408a-9674-de286c7156ed,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,1,1553.1828106427606,1544.5482437635656,0.42235718284962026
2020,2020-07-29 01:00:00+00:00,daa10172-8bcd-49b4-a2c1-fdd655bd26d5,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0,1560.1963103680114,1533.5126368531837,0.48141837039375446
2020,2020-07-29 01:00:00+00:00,daa10172-8bcd-49b4-a2c1-fdd655bd26d5,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,1548.114098236933,1574.7977717517606,0.5185816296062455
2020,2020-07-29 02:00:00+00:00,7090fce6-e1b8-4168-8a7c-9c0a918d63ba,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,1548.8934370104314,1513.2156396516261,0.4964914478065471
2020,2020-07-29 02:00:00+00:00,7090fce6-e1b8-4168-8a7c-9c0a918d63ba,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,1526.3314687983232,1562.0092661571284,0.5035085521934529
2020,2020-07-29 23:00:00+00:00,e110f0e9-28ae-4ba8-b710-3999fe91df45,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,0,1438.5488381087255,1428.7746626941857,0.42448514548663385
2020,2020-07-29 23:00:00+00:00,e110f0e9-28ae-4ba8-b710-3999fe91df45,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,1466.4264543274182,1476.200629741958,0.5755148545133661
2020,2020-07-30 00:00:00+00:00,5b91a524-758a-4128-b018-947466e58734,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,0,1390.052201129972,1373.0533663659592,0.41697093198817603
2020,2020-07-30 00:00:00+00:00,5b91a524-758a-4128-b018-947466e58734,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,1,1423.285972136182,1440.2848069001948,0.583029068011824
2020,2020-07-30 02:00:00+00:00,aea580cb-91ad-45a1-a035-b50ee914d2fe,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0,1435.57047909526,1409.5218954656552,0.3259039752964491
2020,2020-07-30 02:00:00+00:00,aea580cb-91ad-45a1-a035-b50ee914d2fe,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,1,1536.823322334907,1562.8719059645118,0.6740960247035509
2020,2020-07-30 22:00:00+00:00,eceaaefb-c2b5-4735-a8ac-2507842826d6,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,1562.0092661571284,1543.6907779662565,0.354384214750631
2020,2020-07-30 22:00:00+00:00,eceaaefb-c2b5-4735-a8ac-2507842826d6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,1641.2091746902734,1659.5276628811453,0.645615785249369
2020,2020-07-31 00:00:00+00:00,bc9c2e99-a648-4730-8126-7affa3aee2eb,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0,1574.7977717517606,1567.6411846155752,0.5524522281740368
