season,game_id,game_ts,game_date,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,is_playoff,net_rtg_ewma_pre,efg_ewma_pre,tov_pct_ewma_pre,orb_pct_ewma_pre,ftr_ewma_pre,last_completed_game_id,last_completed_game_ts,net_rtg_last_game,efg_last_game,tov_pct_last_game,orb_pct_last_game,ftr_last_game,net_rtg_game,efg_game,tov_pct_game,orb_pct_game,ftr_game,poss_game,poss_opp_game,ortg_game,drtg_game,bronze_file
2015,e83ca6b1-1257-47d2-9153-ed2c72ad85ab,2015-06-05 23:00:00+00:00,2015-06-05,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,10.794376466018264,0.4117647058823529,0.15201768933112217,0.38461538461538464,0.27941176470588236,72.36,75.48,100.88446655610835,90.09009009009009,game_summary__e83ca6b1-1257-47d2-9153-ed2c72ad85ab__20260227T214139Z.json
2015,e83ca6b1-1257-47d2-9153-ed2c72ad85ab,2015-06-05 23:00:00+00:00,2015-06-05,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-10.794376466018264,0.3732394366197183,0.11923688394276628,0.3157894736842105,0.23943661971830985,75.48,72.36,90.09009009009009,100.88446655610835,game_summary__e83ca6b1-1257-47d2-9153-ed2c72ad85ab__20260227T214139Z.json
2015,51ada2d4-5260-4c88-9fed-af4bf50130ab,2015-06-05 23:30:00+00:00,2015-06-05,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,12.229184815331266,0.5083333333333333,0.1819505094614265,0.15384615384615385,0.43333333333333335,82.44,83.68,99.46627850557982,87.23709369024856,game_summary__51ada2d4-5260-4c88-9fed-af4bf50130ab__20260227T214141Z.json
2015,51ada2d4-5260-4c88-9fed-af4bf50130ab,2015-06-05 23:30:00+00:00,2015-06-05,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-12.229184815331266,0.41044776119402987,0.22705544933078392,0.3,0.3283582089552239,83.68,82.44,87.23709369024856,99.46627850557982,game_summary__51ada2d4-5260-4c88-9fed-af4bf50130ab__20260227T214141Z.json
2015,8c504e6b-663d-40a1-a902-2cae4d9c4470,2015-06-06 00:00:00+00:00,2015-06-06,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.630095779257317,0.3987341772151899,0.07381889763779527,0.20454545454545456,0.1518987341772152,81.28,83.92,92.2736220472441,98.90371782650142,game_summary__8c504e6b-663d-40a1-a902-2cae4d9c4470__20260227T214143Z.json
2015,8c504e6b-663d-40a1-a902-2cae4d9c4470,2015-06-06 00:00:00+00:00,2015-06-06,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.630095779257317,0.4855072463768116,0.20257387988560532,0.30303030303030304,0.2608695652173913,83.92,81.28,98.90371782650142,92.2736220472441,game_summary__8c504e6b-663d-40a1-a902-2cae4d9c4470__20260227T214143Z.json
2015,fea52768-68e5-4af0-92f1-0c415c7b71a0,2015-06-06 00:30:00+00:00,2015-06-06,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24.05946247136599,0.46794871794871795,0.14867337602927722,0.42857142857142855,0.3333333333333333,87.44,85.12,108.64592863677952,84.58646616541353,game_summary__fea52768-68e5-4af0-92f1-0c415c7b71a0__20260227T214144Z.json
2015,fea52768-68e5-4af0-92f1-0c415c7b71a0,2015-06-06 00:30:00+00:00,2015-06-06,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-24.05946247136599,0.44696969696969696,0.2349624060150376,0.275,0.3484848484848485,85.12,87.44,84.58646616541353,108.64592863677952,game_summary__fea52768-68e5-4af0-92f1-0c415c7b71a0__20260227T214144Z.json
2015,cae9c07b-96d8-48c4-9ad8-f280218846be,2015-06-06 02:00:00+00:00,2015-06-06,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,FR_LVA_ACES,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.168545324805407,0.45588235294117646,0.14197212183789365,0.28125,0.25,77.48,77.24,98.08982963345379,91.92128430864838,game_summary__cae9c07b-96d8-48c4-9ad8-f280218846be__20260227T214146Z.json
2015,cae9c07b-96d8-48c4-9ad8-f280218846be,2015-06-06 02:00:00+00:00,2015-06-06,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,FR_LVA_ACES,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.168545324805407,0.4523809523809524,0.19419989642672192,0.3225806451612903,0.3333333333333333,77.24,77.48,91.92128430864838,98.08982963345379,game_summary__cae9c07b-96d8-48c4-9ad8-f280218846be__20260227T214146Z.json
2015,2ebfa00b-5e4d-4e56-905b-af8baee748b5,2015-06-06 23:00:00+00:00,2015-06-06,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,0,0,0.6250611356477179,0.04577184416172645,0.019097923111458363,0.028568586586694936,0.024593826713763464,8c504e6b-663d-40a1-a902-2cae4d9c4470,2015-06-06 00:00:00+00:00,6.630095779257317,0.4855072463768116,0.20257387988560532,0.30303030303030304,0.2608695652173913,12.543189219592676,0.41935483870967744,0.19319938176197837,0.35135135135135137,0.5,77.64,78.48,100.46367851622875,87.92048929663608,game_summary__2ebfa00b-5e4d-4e56-905b-af8baee748b5__20260227T214148Z.json
2015,2ebfa00b-5e4d-4e56-905b-af8baee748b5,2015-06-06 23:00:00+00:00,2015-06-06,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,0,-2.2682379615804367,0.04213866521537503,0.02215139467483395,0.025925992327425654,0.032853874574699175,fea52768-68e5-4af0-92f1-0c415c7b71a0,2015-06-06 00:30:00+00:00,-24.05946247136599,0.44696969696969696,0.2349624060150376,0.275,0.3484848484848485,-12.543189219592676,0.45454545454545453,0.1529051987767584,0.20588235294117646,0.25757575757575757,78.48,77.64,87.92048929663608,100.46367851622875,game_summary__2ebfa00b-5e4d-4e56-905b-af8baee748b5__20260227T214148Z.json
