season_year,scheduled,game_id,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,elo_pre,elo_post,p_win_pre
2022,2022-05-06 23:00:00+00:00,0d65b7d3-b5e9-4427-8ca6-ffa87f7ef293,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,1407.5477700464087,1390.7973519982852,0.39202698250027224
2022,2022-05-06 23:00:00+00:00,0d65b7d3-b5e9-4427-8ca6-ffa87f7ef293,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,1458.7751082453337,1475.5255262934572,0.6079730174997278
2022,2022-05-07 00:00:00+00:00,88336741-df6c-4b24-bcea-eb1f89f9caa6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0,1475.1055021221296,1491.6319501148603,0.312249313848457
2022,2022-05-07 00:00:00+00:00,88336741-df6c-4b24-bcea-eb1f89f9caa6,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,1587.2773179776514,1570.7508699849207,0.687750686151543
2022,2022-05-07 02:00:00+00:00,0c43909a-6372-4306-b1af-aade0c58a816,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,1549.6493260090147,1516.521320204084,0.4824667308670376
2022,2022-05-07 02:00:00+00:00,0c43909a-6372-4306-b1af-aade0c58a816,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1,1536.837686758049,1569.9656925629795,0.5175332691329624
2022,2022-05-07 02:00:00+00:00,8b8e240b-0f6d-420f-b236-e4b3be723982,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0,1573.659836702463,1600.8167762315552,0.5118575089065474
2022,2022-05-07 02:00:00+00:00,8b8e240b-0f6d-420f-b236-e4b3be723982,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,1,1540.4188504552185,1513.2619109261263,0.4881424910934526
2022,2022-05-07 22:00:00+00:00,b10cd03a-2946-4bd8-b120-688eb69f6e1e,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,1599.777146459468,1591.4423703929078,0.6978137582660154
2022,2022-05-07 22:00:00+00:00,b10cd03a-2946-4bd8-b120-688eb69f6e1e,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,1,1429.3912102859638,1437.725986352524,0.30218624173398456
