game_id,game_ts,game_date,season,team_id,franchise_id,opponent_team_id,opponent_franchise_id,is_home,is_playoff,off_3pa_rate_pre,def_3pa_allowed_pre,off_2pa_rate_pre,def_2pa_allowed_pre,off_tov_pct_pre,def_forced_tov_pre,games_played_before_game,prior_source,last_completed_game_id,last_completed_game_ts
aa0bf32b-8643-4c03-8427-158b62349129,2019-05-24 23:30:00+00:00,2019-05-24,2019,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,0,0.2604888726742065,0.2867593269934162,0.7395111273257935,0.7132406730065838,0.1426395771026232,0.1563537746291786,0,prev_season_final,,
aa0bf32b-8643-4c03-8427-158b62349129,2019-05-24 23:30:00+00:00,2019-05-24,2019,5f0b5caf-708b-4300-92f2-53b51d83ec06,5f0b5caf-708b-4300-92f2-53b51d83ec06,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,0,0,0.3189904840711626,0.2755227552275522,0.6810095159288374,0.7244772447724477,0.1499456408878247,0.1395651575271307,0,prev_season_final,,
683e59f3-f0e2-4524-a4d9-900e91a5417f,2019-05-25 00:00:00+00:00,2019-05-25,2019,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.3079913606911447,0.3248269896193771,0.6920086393088553,0.6751730103806228,0.1634972018715351,0.1423642189101192,0,prev_season_final,,
683e59f3-f0e2-4524-a4d9-900e91a5417f,2019-05-25 00:00:00+00:00,2019-05-25,2019,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,08ed8274-e29f-4248-bc2e-83cc8ed18d75,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,0.2448218724109362,0.2815491731940818,0.7551781275890638,0.7184508268059182,0.1343472419685132,0.1511336664175092,0,prev_season_final,,
57de536c-4512-4209-8692-c64a79d98fe3,2019-05-25 19:30:00+00:00,2019-05-25,2019,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,0.3585114222549742,0.2680164722031571,0.6414885777450258,0.7319835277968428,0.1495510693317647,0.1319380770624986,0,prev_season_final,,
57de536c-4512-4209-8692-c64a79d98fe3,2019-05-25 19:30:00+00:00,2019-05-25,2019,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,0,0.3441491197790818,0.2715502555366269,0.6558508802209182,0.7284497444633731,0.1454307621954461,0.1441266403363486,0,prev_season_final,,
c1c4f579-bf11-43fe-9bd9-6e4c6b551d21,2019-05-25 23:30:00+00:00,2019-05-25,2019,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,0.3395963813500348,0.2860670194003527,0.6604036186499652,0.7139329805996473,0.1337607902175914,0.1495609661960052,0,prev_season_final,,
c1c4f579-bf11-43fe-9bd9-6e4c6b551d21,2019-05-25 23:30:00+00:00,2019-05-25,2019,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,1,0,0.2844181459566074,0.2910321489001692,0.7155818540433925,0.7089678510998308,0.1421675796506915,0.1541436887254902,0,prev_season_final,,
24f58f8f-7743-4229-8cdc-0ff13689e792,2019-05-26 00:00:00+00:00,2019-05-26,2019,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0,0,0.2879828326180257,0.2651331719128329,0.7120171673819743,0.7348668280871671,0.1670742167996005,0.1398013089361491,0,prev_season_final,,
24f58f8f-7743-4229-8cdc-0ff13689e792,2019-05-26 00:00:00+00:00,2019-05-26,2019,6f017f37-be96-4bdc-b6d3-0a0429c72e89,6f017f37-be96-4bdc-b6d3-0a0429c72e89,3c409388-ab73-4c7f-953d-3a71062240f6,3c409388-ab73-4c7f-953d-3a71062240f6,1,0,0.2311942201444964,0.2995708154506438,0.7688057798555036,0.7004291845493562,0.1610471932695157,0.1470999347701646,0,prev_season_final,,
bfe2f267-1cf6-47bf-8548-8e55698adcde,2019-05-27 00:00:00+00:00,2019-05-27,2019,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0,0,0.2620833333333333,0.2726879861711322,0.7379166666666667,0.7273120138288678,0.1409511932135573,0.1718587680034884,0,prev_season_final,,
bfe2f267-1cf6-47bf-8548-8e55698adcde,2019-05-27 00:00:00+00:00,2019-05-27,2019,171b097d-01db-4ae8-9d56-035689402ec6,FR_LVA_ACES,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,1,0,0.1546700942587832,0.3137916490932096,0.8453299057412168,0.6862083509067903,0.1362802593846074,0.137519154453656,0,prev_season_final,,
1245c5df-70bb-4b42-83fc-50fd8a456c39,2019-05-28 23:00:00+00:00,2019-05-28,2019,a015b02d-845c-40c1-8ef4-844984f47e4d,a015b02d-845c-40c1-8ef4-844984f47e4d,f073a15f-0486-4179-b0a3-dfd0294eb595,f073a15f-0486-4179-b0a3-dfd0294eb595,1,0,0.2631578947368421,0.2916666666666667,0.7368421052631579,0.7083333333333334,0.10850694444444445,0.13245033112582782,1,season_to_date,c1c4f579-bf11-43fe-9bd9-6e4c6b551d21,2019-05-25 23:30:00+00:00
