player_id,asof_ts,current_team_id,m_ewma,q,strength,days_since_first_report,days_since_last_dnp,consec_dnps,played_last_game,minutes_last_game,days_since_last_played,injury_present_flag,asof_date,last_game_date,last_report_date,last_dnp_date,first_report_date_current_window,episode_id
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-18 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,25.0875,0.7304434479322371,18.325,0,0,0,0,0.0,0,0,2018-05-18 00:00:00+00:00,,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-19 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,25.680270545573165,0.6821884073645764,17.518782864176,0,0,0,1,29.666666666666668,0,0,2018-05-19 00:00:00+00:00,2018-05-19 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-20 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,25.680270545573165,0.6821884073645764,17.518782864176,0,0,0,1,29.666666666666668,1,0,2018-05-20 00:00:00+00:00,2018-05-19 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-21 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.12402824097168,0.7324088553803029,19.86587847727308,0,0,0,1,36.833333333333336,0,0,2018-05-21 00:00:00+00:00,2018-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-22 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.12402824097168,0.7324088553803029,19.86587847727308,0,0,0,1,36.833333333333336,1,0,2018-05-22 00:00:00+00:00,2018-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-23 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.12402824097168,0.7324088553803029,19.86587847727308,0,0,0,1,36.833333333333336,2,0,2018-05-23 00:00:00+00:00,2018-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-24 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.141410858061796,0.694147460493746,19.534288881834726,0,0,0,1,34.983333333333334,0,0,2018-05-24 00:00:00+00:00,2018-05-24 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-25 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.141410858061796,0.694147460493746,19.534288881834726,0,0,0,1,34.983333333333334,1,0,2018-05-25 00:00:00+00:00,2018-05-24 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-26 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.141410858061796,0.694147460493746,19.534288881834726,0,0,0,1,34.983333333333334,2,0,2018-05-26 00:00:00+00:00,2018-05-24 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-27 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.990416528057853,0.6623953777526139,19.203117907308503,0,0,0,1,34.7,0,0,2018-05-27 00:00:00+00:00,2018-05-27 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-28 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.990416528057853,0.6623953777526139,19.203117907308503,0,0,0,1,34.7,1,0,2018-05-28 00:00:00+00:00,2018-05-27 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-29 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.990416528057853,0.6623953777526139,19.203117907308503,0,0,0,1,34.7,2,0,2018-05-29 00:00:00+00:00,2018-05-27 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-30 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,28.990416528057853,0.6623953777526139,19.203117907308503,0,0,0,1,34.7,3,0,2018-05-30 00:00:00+00:00,2018-05-27 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-05-31 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.779141176384343,0.6678766876629039,19.888794170329565,0,0,0,1,35.083333333333336,0,0,2018-05-31 00:00:00+00:00,2018-05-31 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-01 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.779141176384343,0.6678766876629039,19.888794170329565,0,0,0,1,35.083333333333336,1,0,2018-06-01 00:00:00+00:00,2018-05-31 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-02 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.752712114630764,0.6709115474291222,20.63234967246924,0,0,0,1,37.3,0,0,2018-06-02 00:00:00+00:00,2018-06-02 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-03 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.8947554132938,0.6725289661212437,20.777617916671176,0,0,0,1,31.85,0,0,2018-06-03 00:00:00+00:00,2018-06-03 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-04 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.8947554132938,0.6725289661212437,20.777617916671176,0,0,0,1,31.85,1,0,2018-06-04 00:00:00+00:00,2018-06-03 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-05 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.726068207605202,0.6816548874450644,21.62622945312956,0,0,0,1,37.31666666666667,0,0,2018-06-05 00:00:00+00:00,2018-06-05 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-06 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.726068207605202,0.6816548874450644,21.62622945312956,0,0,0,1,37.31666666666667,1,0,2018-06-06 00:00:00+00:00,2018-06-05 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-07 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.726068207605202,0.6816548874450644,21.62622945312956,0,0,0,1,37.31666666666667,2,0,2018-06-07 00:00:00+00:00,2018-06-05 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-08 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.726068207605202,0.6816548874450644,21.62622945312956,0,0,0,1,37.31666666666667,3,0,2018-06-08 00:00:00+00:00,2018-06-05 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-09 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.785260920555032,0.7013586168287782,22.292866634782296,0,0,0,1,32.18333333333333,0,0,2018-06-09 00:00:00+00:00,2018-06-09 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-10 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.953295663190026,0.7273154506893217,23.2401256362822,0,0,0,1,33.083333333333336,0,0,2018-06-10 00:00:00+00:00,2018-06-10 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2018-06-11 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.953295663190026,0.7273154506893217,23.2401256362822,0,0,0,1,33.083333333333336,1,0,2018-06-11 00:00:00+00:00,2018-06-10 00:00:00+00:00,,,,
