player_id,asof_ts,current_team_id,m_ewma,q,strength,days_since_first_report,days_since_last_dnp,consec_dnps,played_last_game,minutes_last_game,days_since_last_played,injury_present_flag,asof_date,last_game_date,last_report_date,last_dnp_date,first_report_date_current_window,episode_id
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-05 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.66969696969697,0.769304372787293,24.363636363636363,0,0,0,0,0.0,0,0,2022-05-05 00:00:00+00:00,,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-06 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.66969696969697,0.769304372787293,24.363636363636363,0,0,0,0,0.0,201,0,2022-05-06 00:00:00+00:00,,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-07 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.570072536387254,0.769304372787293,21.20977736030557,0,0,0,0,0.0,202,0,2022-05-07 00:00:00+00:00,2022-05-07 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-08 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.570072536387254,0.769304372787293,21.20977736030557,0,0,0,0,0.0,203,0,2022-05-08 00:00:00+00:00,2022-05-07 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-09 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.570072536387254,0.769304372787293,21.20977736030557,0,0,0,0,0.0,204,0,2022-05-09 00:00:00+00:00,2022-05-07 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-10 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.570072536387254,0.769304372787293,21.20977736030557,0,0,0,0,0.0,205,0,2022-05-10 00:00:00+00:00,2022-05-07 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-11 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,27.570072536387254,0.769304372787293,21.20977736030557,0,0,0,0,0.0,206,0,2022-05-11 00:00:00+00:00,2022-05-07 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-12 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,24.001142176666924,0.769304372787293,18.464183628399393,0,0,0,0,0.0,207,0,2022-05-12 00:00:00+00:00,2022-05-12 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-13 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,24.001142176666924,0.769304372787293,18.464183628399393,0,0,0,0,0.0,208,0,2022-05-13 00:00:00+00:00,2022-05-12 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-14 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,20.894207841647752,0.769304372787293,16.074005458506164,0,0,0,0,0.0,209,0,2022-05-14 00:00:00+00:00,2022-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-15 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,20.894207841647752,0.769304372787293,16.074005458506164,0,0,0,0,0.0,210,0,2022-05-15 00:00:00+00:00,2022-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-16 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,20.894207841647752,0.769304372787293,16.074005458506164,0,0,0,0,0.0,211,0,2022-05-16 00:00:00+00:00,2022-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-17 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,20.894207841647752,0.769304372787293,16.074005458506164,0,0,0,0,0.0,212,0,2022-05-17 00:00:00+00:00,2022-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-18 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,18.189464406172746,0.769304372787293,13.993234506327516,0,0,0,0,0.0,213,0,2022-05-18 00:00:00+00:00,2022-05-18 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-19 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,18.189464406172746,0.769304372787293,13.993234506327516,0,0,0,0,0.0,214,0,2022-05-19 00:00:00+00:00,2022-05-18 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-20 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,15.834848484848484,0.769304372787293,12.18181818181818,0,0,0,0,0.0,215,0,2022-05-20 00:00:00+00:00,2022-05-20 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-21 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,13.785036268193625,0.769304372787293,10.604888680152783,0,0,0,0,0.0,216,0,2022-05-21 00:00:00+00:00,2022-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-22 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,13.785036268193625,0.769304372787293,10.604888680152783,0,0,0,0,0.0,217,0,2022-05-22 00:00:00+00:00,2022-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-23 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,13.785036268193625,0.769304372787293,10.604888680152783,0,0,0,0,0.0,218,0,2022-05-23 00:00:00+00:00,2022-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-24 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,13.785036268193625,0.769304372787293,10.604888680152783,0,0,0,0,0.0,219,0,2022-05-24 00:00:00+00:00,2022-05-21 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2022-05-25 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,13.785036268193625,0.769304372787293,10.604888680152783,0,0,0,0,0.0,220,0,2022-05-25 00:00:00+00:00,2022-05-21 00:00:00+00:00,,,,
