player_id,asof_ts,current_team_id,m_ewma,q,strength,days_since_first_report,days_since_last_dnp,consec_dnps,played_last_game,minutes_last_game,days_since_last_played,injury_present_flag,asof_date,last_game_date,last_report_date,last_dnp_date,first_report_date_current_window,episode_id
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2026-05-07 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,27.54243553231146,0.3907967599794343,10.763494567969763,0,0,0,0,0.0,0,0,2026-05-07 00:00:00+00:00,,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2026-05-08 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,27.370308733757422,0.36205736885278467,9.909621964832604,0,0,0,1,25.716666666666665,0,0,2026-05-08 00:00:00+00:00,2026-05-08 00:00:00+00:00,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2026-05-09 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,27.370308733757422,0.36205736885278467,9.909621964832604,0,0,0,1,25.716666666666665,1,0,2026-05-09 00:00:00+00:00,2026-05-08 00:00:00+00:00,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2026-05-10 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,26.651893949161025,0.31012711799240356,8.265475059492488,0,0,0,1,19.75,0,0,2026-05-10 00:00:00+00:00,2026-05-10 00:00:00+00:00,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2026-05-11 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,26.651893949161025,0.31012711799240356,8.265475059492488,0,0,0,1,19.75,1,0,2026-05-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,,,,
01c9d25e-20dd-4a11-8571-cbdff67d4608,2026-05-07 23:59:59+00:00,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2.0992168103697404,0.3671293658745931,0.7706841364243288,0,0,0,0,0.0,0,0,2026-05-07 00:00:00+00:00,,,,,
01c9d25e-20dd-4a11-8571-cbdff67d4608,2026-05-08 23:59:59+00:00,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2.0992168103697404,0.3671293658745931,0.7706841364243288,0,0,0,0,0.0,0,0,2026-05-08 00:00:00+00:00,,,,,
01c9d25e-20dd-4a11-8571-cbdff67d4608,2026-05-09 23:59:59+00:00,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2.0992168103697404,0.3671293658745931,0.7706841364243288,0,0,0,0,0.0,0,0,2026-05-09 00:00:00+00:00,,,,,
01c9d25e-20dd-4a11-8571-cbdff67d4608,2026-05-10 23:59:59+00:00,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2.1825680765184834,0.359969963271744,0.7856589503424395,0,0,0,1,2.9833333333333334,0,0,2026-05-10 00:00:00+00:00,2026-05-10 00:00:00+00:00,,,,
01c9d25e-20dd-4a11-8571-cbdff67d4608,2026-05-11 23:59:59+00:00,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2.1825680765184834,0.359969963271744,0.7856589503424395,0,0,0,1,2.9833333333333334,1,0,2026-05-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,,,,
