player_id,asof_ts,current_team_id,m_ewma,q,strength,days_since_first_report,days_since_last_dnp,consec_dnps,played_last_game,minutes_last_game,days_since_last_played,injury_present_flag,asof_date,last_game_date,last_report_date,last_dnp_date,first_report_date_current_window,episode_id
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-12 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.597863247863245,0.6202803967715388,18.358974358974358,0,0,0,0,0.0,0,0,2017-05-12 00:00:00+00:00,,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-13 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.597863247863245,0.6202803967715388,18.358974358974358,0,0,0,0,0.0,223,0,2017-05-13 00:00:00+00:00,,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-14 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.861353703854938,0.605847272063117,18.091419681592367,0,0,0,1,31.633333333333333,0,0,2017-05-14 00:00:00+00:00,2017-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-15 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.861353703854938,0.605847272063117,18.091419681592367,0,0,0,1,31.633333333333333,1,0,2017-05-15 00:00:00+00:00,2017-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-16 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.861353703854938,0.605847272063117,18.091419681592367,0,0,0,1,31.633333333333333,2,0,2017-05-16 00:00:00+00:00,2017-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-17 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.861353703854938,0.605847272063117,18.091419681592367,0,0,0,1,31.633333333333333,3,0,2017-05-17 00:00:00+00:00,2017-05-14 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-18 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.883616370015456,0.7135845331451849,21.324486436087284,0,0,0,1,30.033333333333335,0,0,2017-05-18 00:00:00+00:00,2017-05-18 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-19 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,29.883616370015456,0.7135845331451849,21.324486436087284,0,0,0,1,30.033333333333335,1,0,2017-05-19 00:00:00+00:00,2017-05-18 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-20 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.381960062386312,0.7581176019385933,23.033098704690428,0,0,0,1,33.733333333333334,0,0,2017-05-20 00:00:00+00:00,2017-05-20 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-21 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.381960062386312,0.7581176019385933,23.033098704690428,0,0,0,1,33.733333333333334,1,0,2017-05-21 00:00:00+00:00,2017-05-20 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-22 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.381960062386312,0.7581176019385933,23.033098704690428,0,0,0,1,33.733333333333334,2,0,2017-05-22 00:00:00+00:00,2017-05-20 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-23 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,30.381960062386312,0.7581176019385933,23.033098704690428,0,0,0,1,33.733333333333334,3,0,2017-05-23 00:00:00+00:00,2017-05-20 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-24 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.281811416628784,0.7535088169620283,23.571120712973226,0,0,0,1,37.333333333333336,0,0,2017-05-24 00:00:00+00:00,2017-05-24 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-25 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.281811416628784,0.7535088169620283,23.571120712973226,0,0,0,1,37.333333333333336,1,0,2017-05-25 00:00:00+00:00,2017-05-24 00:00:00+00:00,,,,
03e541cb-d11c-4975-b656-f6e7febcda7d,2017-05-26 23:59:59+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,31.281811416628784,0.7535088169620283,23.571120712973226,0,0,0,1,37.333333333333336,2,0,2017-05-26 00:00:00+00:00,2017-05-24 00:00:00+00:00,,,,
