player_id,asof_ts,current_team_id,m_ewma,q,strength,days_since_first_report,days_since_last_dnp,consec_dnps,played_last_game,minutes_last_game,days_since_last_played,injury_present_flag,asof_date,last_game_date,last_report_date,last_dnp_date,first_report_date_current_window,episode_id
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-24 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.0,0.44190189672597374,0.0,0,0,0,0,0.0,0,0,2020-07-24 00:00:00+00:00,,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-25 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.0,0.4419018967259737,0.0,0,0,0,0,0.0,0,0,2020-07-25 00:00:00+00:00,,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-26 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.35598595093565866,0.43394621609751916,0.15447875639240619,0,0,0,1,2.75,0,0,2020-07-26 00:00:00+00:00,2020-07-26 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-27 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.35598595093565866,0.43394621609751916,0.15447875639240619,0,0,0,1,2.75,1,0,2020-07-27 00:00:00+00:00,2020-07-26 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-28 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.35598595093565866,0.43394621609751916,0.15447875639240619,0,0,0,1,2.75,2,0,2020-07-28 00:00:00+00:00,2020-07-26 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-29 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,0.35598595093565866,0.43394621609751916,0.15447875639240619,0,0,0,1,2.75,3,0,2020-07-29 00:00:00+00:00,2020-07-26 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-30 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,1.492208625341277,0.42799516838605617,0.6386580818700652,0,0,0,1,9.133333333333333,0,0,2020-07-30 00:00:00+00:00,2020-07-30 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-07-31 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,1.492208625341277,0.42799516838605617,0.6386580818700652,0,0,0,1,9.133333333333333,1,0,2020-07-31 00:00:00+00:00,2020-07-30 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-01 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,4.164190591725303,0.43629354863995684,1.816809490476954,0,0,0,1,22.133333333333333,0,0,2020-08-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-02 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,5.663967093384928,0.4469478617164829,2.531497981220916,0,0,0,1,15.75,0,0,2020-08-02 00:00:00+00:00,2020-08-02 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-03 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,5.663967093384928,0.4469478617164829,2.531497981220916,0,0,0,1,15.75,1,0,2020-08-03 00:00:00+00:00,2020-08-02 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-04 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,8.643811086426467,0.4564906303738063,3.945818771674914,0,0,0,1,28.683333333333337,0,0,2020-08-04 00:00:00+00:00,2020-08-04 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-05 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,8.643811086426467,0.4564906303738063,3.945818771674914,0,0,0,1,28.683333333333337,1,0,2020-08-05 00:00:00+00:00,2020-08-04 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-06 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,8.643811086426467,0.4564906303738063,3.945818771674914,0,0,0,1,28.683333333333337,2,0,2020-08-06 00:00:00+00:00,2020-08-04 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-07 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,9.283229458874825,0.45566155285317195,4.230010750723213,0,0,0,1,13.583333333333334,0,0,2020-08-07 00:00:00+00:00,2020-08-07 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-08 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,9.78593821789835,0.45566334055210056,4.4590932988040315,0,0,0,1,13.166666666666666,0,0,2020-08-08 00:00:00+00:00,2020-08-08 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-09 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,9.78593821789835,0.45566334055210056,4.4590932988040315,0,0,0,1,13.166666666666666,1,0,2020-08-09 00:00:00+00:00,2020-08-08 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-10 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,10.721951942550099,0.4455468726219165,4.7771321564056795,0,0,0,1,17.016666666666666,0,0,2020-08-10 00:00:00+00:00,2020-08-10 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-11 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,10.721951942550099,0.4455468726219165,4.7771321564056795,0,0,0,1,17.016666666666666,1,0,2020-08-11 00:00:00+00:00,2020-08-10 00:00:00+00:00,,,,
0188121b-98a2-4dd7-9d2e-803c0b3b7e20,2020-08-12 23:59:59+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,10.511991177226232,0.4489079371132036,4.718916274320824,0,0,0,1,9.1,0,0,2020-08-12 00:00:00+00:00,2020-08-12 00:00:00+00:00,,,,
