player_id,asof_ts,current_team_id,m_ewma,q,strength,days_since_first_report,days_since_last_dnp,consec_dnps,played_last_game,minutes_last_game,days_since_last_played,injury_present_flag,asof_date,last_game_date,last_report_date,last_dnp_date,first_report_date_current_window,episode_id
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-15 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,0.0,0.4617662678690515,0.0,0,0,0,0,0.0,0,0,2025-05-15 00:00:00+00:00,,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-16 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,0.0,0.4617662678690515,0.0,0,0,0,0,0.0,0,0,2025-05-16 00:00:00+00:00,,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-17 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,0.0,0.4617662678690515,0.0,0,0,0,0,0.0,0,0,2025-05-17 00:00:00+00:00,,,,,
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-18 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,0.0,0.4617662678690515,0.0,0,0,1,0,0.0,0,1,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-19 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,0.0,0.4617662678690515,0.0,1,1,1,0,0.0,0,1,2025-05-19 00:00:00+00:00,2025-05-18 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-20 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,3.2837007110549847,0.46910249104936924,1.5403921834164784,2,2,0,1,25.366666666666667,0,1,2025-05-20 00:00:00+00:00,2025-05-20 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-21 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,3.2837007110549847,0.46910249104936924,1.5403921834164784,3,3,0,1,25.366666666666667,1,1,2025-05-21 00:00:00+00:00,2025-05-20 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-22 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,3.2837007110549847,0.46910249104936924,1.5403921834164784,4,4,0,1,25.366666666666667,2,1,2025-05-22 00:00:00+00:00,2025-05-20 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-23 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,6.500471656307175,0.4877884038346817,3.1708546934026662,5,5,0,1,28.133333333333333,0,1,2025-05-23 00:00:00+00:00,2025-05-23 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-24 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,6.500471656307175,0.4877884038346817,3.1708546934026662,6,6,0,1,28.133333333333333,1,1,2025-05-24 00:00:00+00:00,2025-05-23 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-25 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,9.311620867749731,0.432704913387144,4.02918410107357,7,7,0,1,28.216666666666665,0,1,2025-05-25 00:00:00+00:00,2025-05-25 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-26 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,9.311620867749731,0.432704913387144,4.02918410107357,8,8,0,1,28.216666666666665,1,1,2025-05-26 00:00:00+00:00,2025-05-25 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-27 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,10.936864474210893,0.41510985283085533,4.540000202320694,9,9,0,1,21.866666666666667,0,1,2025-05-27 00:00:00+00:00,2025-05-27 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-28 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,10.936864474210893,0.41510985283085533,4.540000202320694,10,10,0,1,21.866666666666667,1,1,2025-05-28 00:00:00+00:00,2025-05-27 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-29 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,10.936864474210893,0.41510985283085533,4.540000202320694,11,11,0,1,21.866666666666667,2,1,2025-05-29 00:00:00+00:00,2025-05-27 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-30 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,13.695837862417658,0.42425051958142646,5.810466329233664,12,12,0,1,32.25,0,1,2025-05-30 00:00:00+00:00,2025-05-30 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-05-31 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,13.695837862417658,0.42425051958142646,5.810466329233664,13,13,0,1,32.25,1,1,2025-05-31 00:00:00+00:00,2025-05-30 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-06-01 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,15.974686734771392,0.3760719156412373,6.00763104211414,14,14,0,1,31.3,0,1,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
0003bc97-5b5c-48dd-b622-5b898b2ead4f,2025-06-02 23:59:59+00:00,a015b02d-845c-40c1-8ef4-844984f47e4d,15.974686734771392,0.3760719156412373,6.00763104211414,0,0,0,1,31.3,1,0,2025-06-02 00:00:00+00:00,2025-06-01 00:00:00+00:00,,2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,"0003bc97-5b5c-48dd-b622-5b898b2ead4f_103    1
104    1
105    1
106    2
107    2
      ..
99     3
915    3
916    1
917    2
918    2
Name: episode_num, Length: 919, dtype: str"
